date,value,TEMA_3
2021-01-04,129.41000366210938,129.41000366210938
2021-01-05,131.00999450683594,130.80999565124512
2021-01-06,126.5999984741211,127.25124740600586
2021-01-07,130.9199981689453,130.20437288284302
2021-01-08,132.0500030517578,131.9531273841858
2021-01-11,128.97999572753906,129.5790594816208
2021-01-12,128.8000030517578,128.79554891586304
2021-01-13,130.88999938964844,130.49941411614418
2021-01-14,128.91000366210938,129.19484695792198
2021-01-15,127.13999938964844,127.32464858144522
2021-01-19,127.83000183105469,127.56326808035374
2021-01-20,132.02999877929688,131.39576819725335
2021-01-21,136.8699951171875,136.50053009577096
2021-01-22,139.07000732421875,139.36813894985244
2021-01-25,142.9199981689453,143.02877020463347
2021-01-26,143.16000366210938,143.7108753673965
2021-01-27,142.05999755859375,142.5582458236022
2021-01-28,137.08999633789062,137.75405940096243
2021-01-29,131.9600067138672,132.18752323364606
2021-02-01,134.13999938964844,133.11176156724832
2021-02-02,134.99000549316406,134.4400153616225
2021-02-03,133.94000244140625,133.98588799874233
2021-02-04,137.38999938964844,136.94278945209953
2021-02-05,136.75999450683594,137.05851689494966
2021-02-08,136.91000366210938,137.09142840846607
2021-02-09,136.00999450683594,136.23109263667118
2021-02-10,135.38999938964844,135.4566392795689
2021-02-11,135.1300048828125,135.07682089207813
2021-02-12,135.3699951171875,135.2503784635176
2021-02-16,133.19000244140625,133.42379139661315
2021-02-17,130.83999633789062,130.99249807680883
2021-02-18,129.7100067138672,129.57471178572732
2021-02-19,129.8699951171875,129.57315484670838
2021-02-22,126.0,126.34026870123253
2021-02-23,125.86000061035156,125.60612459303636
2021-02-24,125.3499984741211,125.18937769767912
2021-02-25,120.98999786376953,121.4170067656894
2021-02-26,121.26000213623047,120.92924614966068
2021-03-01,127.79000091552734,126.74978395917455
2021-03-02,125.12000274658203,125.79361934660496
2021-03-03,122.05999755859375,122.70799193642159
2021-03-04,120.12999725341797,120.27674776286652
2021-03-05,121.41999816894531,120.97708068251379
2021-03-08,116.36000061035156,116.86281075769935
2021-03-09,121.08999633789062,120.1772445173853
2021-03-10,119.9800033569336,120.13215107918946
2021-03-11,121.95999908447266,121.81938862452985
2021-03-12,121.02999877929688,121.34087641277898
2021-03-15,123.98999786376953,123.7307911964364
2021-03-16,125.56999969482422,125.58920474160335
2021-03-17,124.76000213623047,125.14832467811311
2021-03-18,120.52999877929688,121.19442877470628
2021-03-19,119.98999786376953,119.80905055135077
2021-03-22,123.38999938964844,122.63754624219858
2021-03-23,122.54000091552734,122.65383573326858
2021-03-24,120.08999633789062,120.47122077397697
2021-03-25,120.58999633789062,120.41364890013897
2021-03-26,121.20999908447266,121.02753918187989
2021-03-29,121.38999938964844,121.36622381708239
2021-03-30,119.9000015258789,120.1328891301978
2021-03-31,122.1500015258789,121.81810761986831
2021-04-01,123.0,122.96702141488025
2021-04-05,125.9000015258789,125.6973144560425
2021-04-06,126.20999908447266,126.46921655768692
2021-04-07,127.9000015258789,127.94046960867541
2021-04-08,130.36000061035156,130.27720477587434
2021-04-09,133.0,132.9516069125749
2021-04-12,131.24000549316406,131.80707052344135
2021-04-13,134.42999267578125,134.13778860921423
2021-04-14,132.02999877929688,132.47784011687955
2021-04-15,134.5,134.15430116054782
2021-04-16,134.16000366210938,134.2290479758959
2021-04-19,134.83999633789062,134.7800687838242
2021-04-20,133.11000061035156,133.35386086610444
2021-04-21,133.5,133.353118648339
2021-04-22,131.94000244140625,132.03804328602055
2021-04-23,134.32000732421875,133.87146221314893
2021-04-26,134.72000122070312,134.69529443014693
2021-04-27,134.38999938964844,134.5453512353446
2021-04-28,133.5800018310547,133.74424155363238
2021-04-29,133.47999572753906,133.4580046804868
2021-04-30,131.4600067138672,131.65200612772185
2021-05-03,132.5399932861328,132.23752084551452
2021-05-04,127.8499984741211,128.35828599319794
2021-05-05,128.10000610351562,127.77454366111598
2021-05-06,129.74000549316406,129.27653847032377
2021-05-07,130.2100067138672,130.14243769244095
2021-05-10,126.8499984741211,127.38806381525
2021-05-11,125.91000366210938,125.9285922009944
2021-05-12,122.7699966430664,122.96338752221473
2021-05-13,124.97000122070312,124.37090132743906
2021-05-14,127.44999694824219,127.04113007219266
2021-05-17,126.2699966430664,126.62269350666084
2021-05-18,124.8499984741211,125.18330666877371
2021-05-19,124.69000244140625,124.68683372618317
2021-05-20,127.30999755859375,126.90935182101
2021-05-21,125.43000030517578,125.78306969961253
2021-05-24,127.0999984741211,126.92344230544
2021-05-25,126.9000015258789,126.99778332727564
2021-05-26,126.8499984741211,126.92072335032259
2021-05-27,125.27999877929688,125.49942903891029
2021-05-28,124.61000061035156,124.59582529667699
2021-06-01,124.27999877929688,124.17300437209869
2021-06-02,125.05999755859375,124.84131568144645
2021-06-03,123.54000091552734,123.71670149508505
2021-06-04,125.88999938964844,125.53443854850188
2021-06-07,125.9000015258789,125.98304852673212
2021-06-08,126.73999786376953,126.75707775091013
2021-06-09,127.12999725341797,127.20888562208346
2021-06-10,126.11000061035156,126.34590400866004
2021-06-11,127.3499984741211,127.18807346353344
2021-06-14,130.47999572753906,130.11629109865783
2021-06-15,129.63999938964844,129.9778732516756
2021-06-16,130.14999389648438,130.24434448035808
2021-06-17,131.7899932861328,131.66014893205212
2021-06-18,130.4600067138672,130.7492103331851
2021-06-21,132.3000030517578,132.07548946027063
2021-06-22,133.97999572753906,133.82634040309296
2021-06-23,133.6999969482422,133.89904808172426
2021-06-24,133.41000366210938,133.5520080382009
2021-06-25,133.11000061035156,133.15451381617018
2021-06-28,134.77999877929688,134.51764532435038
2021-06-29,136.3300018310547,136.18208683351875
2021-06-30,136.9600067138672,137.04046384097026
2021-07-01,137.27000427246094,137.3938331738083
2021-07-02,139.9600067138672,139.72941631999007
2021-07-06,142.02000427246094,141.96755536722574
2021-07-07,144.57000732421875,144.53975407744517
2021-07-08,143.24000549316406,143.75138979969253
2021-07-09,145.11000061035156,145.00821066318815
2021-07-12,144.5,144.6699942779845
2021-07-13,145.63999938964844,145.50650683937144
2021-07-14,149.14999389648438,148.73203622953665
2021-07-15,148.47999572753906,148.79317639869433
2021-07-16,146.38999938964844,146.8115527644531
2021-07-19,142.4499969482422,142.84894779053553
2021-07-20,146.14999389648438,145.2851520260698
2021-07-21,145.39999389648438,145.36746167322937
2021-07-22,146.8000030517578,146.6247042120335
2021-07-23,148.55999755859375,148.43709620811055
2021-07-26,148.99000549316406,149.1443075598041
2021-07-27,146.77000427246094,147.23672385319392
2021-07-28,144.97999572753906,145.16398565096617
2021-07-29,145.63999938964844,145.33272990616317
2021-07-30,145.86000061035156,145.68069572119964
2021-08-02,145.52000427246094,145.5194971814238
2021-08-03,147.36000061035156,147.1128111759273
2021-08-04,146.9499969482422,147.1109290882123
2021-08-05,147.05999755859375,147.1404739239298
2021-08-06,146.13999938964844,146.30286653484168
2021-08-09,146.08999633789062,146.05655706211414
2021-08-10,145.60000610351562,145.6015041640986
2021-08-11,145.86000061035156,145.758939060729
2021-08-12,148.88999938964844,148.48060116889906
2021-08-13,149.10000610351562,149.26064173441767
2021-08-16,151.1199951171875,151.07661773974553
2021-08-17,150.19000244140625,150.5482803731303
2021-08-18,146.36000061035156,146.94378342810938
2021-08-19,146.6999969482422,146.41778963837837
2021-08-20,148.19000244140625,147.75113773146657
2021-08-23,149.7100067138672,149.47633928057232
2021-08-24,149.6199951171875,149.7683684170217
2021-08-25,148.36000061035156,148.6479489264585
2021-08-26,147.5399932861328,147.63018109465898
2021-08-27,148.60000610351562,148.35786912183093
2021-08-30,153.1199951171875,152.52764782094326
2021-08-31,151.8300018310547,152.2931019110293
2021-09-01,152.50999450683594,152.64614194355568
2021-09-02,153.64999389648438,153.62159398555838
2021-09-03,154.3000030517578,154.33192973635605
2021-09-07,156.69000244140625,156.4974632724943
2021-09-08,155.11000061035156,155.50744578655397
2021-09-09,154.07000732421875,154.25081908007806
2021-09-10,148.97000122070312,149.49407024651427
2021-09-13,149.5500030517578,149.0326758266113
2021-09-14,148.1199951171875,147.93480619211618
2021-09-15,149.02999877929688,148.66196676848804
2021-09-16,148.7899932861328,148.74842365457388
2021-09-17,146.05999755859375,146.41801613861574
2021-09-20,142.94000244140625,143.1997046781665
2021-09-21,143.42999267578125,143.0458377993089
2021-09-22,145.85000610351562,145.33374470351512
2021-09-23,146.8300018310547,146.79744377969755
2021-09-24,146.9199981689453,147.14158549353257
2021-09-27,145.3699951171875,145.75601196758618
2021-09-28,141.91000366210938,142.35251731455628
2021-09-29,142.8300018310547,142.4457108340815
2021-09-30,141.5,141.46867907450775
2021-10-01,142.64999389648438,142.35529549658938
2021-10-04,139.13999938964844,139.56590412566092
2021-10-05,141.11000061035156,140.69846838224763
2021-10-06,142.0,141.84643550067204
2021-10-07,143.2899932861328,143.236534334278
2021-10-08,142.89999389648438,143.1435356362183
2021-10-11,142.80999755859375,142.94870935372745
2021-10-12,141.50999450683594,141.71747474645724
2021-10-13,140.91000366210938,140.90888052754553
2021-10-14,143.75999450683594,143.27629241436316
2021-10-15,144.83999633789062,144.79371691794765
2021-10-18,146.5500030517578,146.54322086231687
2021-10-19,148.75999450683594,148.7403205437729
2021-10-20,149.25999450683594,149.5060323013653
2021-10-21,149.47999572753906,149.68421103347765
2021-10-22,148.69000244140625,148.90058727497663
2021-10-25,148.63999938964844,148.6147217922148
2021-10-26,149.32000732421875,149.15092662213874
2021-10-27,148.85000610351562,148.8766688703673
2021-10-28,152.57000732421875,152.06615085179214
2021-10-29,149.8000030517578,150.33808717204047
2021-11-01,148.9600067138672,149.09585641600074
2021-11-02,150.02000427246094,149.76098543115668
2021-11-03,151.49000549316406,151.25309924893978
2021-11-04,150.9600067138672,151.11714314903932
2021-11-05,151.27999877929688,151.30475690446937
2021-11-08,150.44000244140625,150.58092142826376
2021-11-09,150.80999755859375,150.72620201709734
2021-11-10,147.9199981689453,148.25045862744335
2021-11-11,147.8699951171875,147.68364847882324
2021-11-12,149.99000549316406,149.5359136128267
2021-11-15,150.0,150.03493337768876
2021-11-16,151.0,150.98217297670254
2021-11-17,153.49000549316406,153.3178034399091
2021-11-18,157.8699951171875,157.57943164727737
2021-11-19,160.5500030517578,160.6898267364607
2021-11-22,161.02000427246094,161.48989027334272
2021-11-23,161.41000366210938,161.7073938558146
2021-11-24,161.94000244140625,162.0236510393027
2021-11-26,156.80999755859375,157.49616394173947
2021-11-29,160.24000549316406,159.46619033373688
2021-11-30,165.3000030517578,164.50136449916474
2021-12-01,164.77000427246094,165.14067685627418
2021-12-02,163.75999450683594,164.17950723312694
2021-12-03,161.83999633789062,162.14517834751706
2021-12-06,165.32000732421875,164.7207301720926
2021-12-07,171.17999267578125,170.48213387991348
2021-12-08,175.0800018310547,175.06331307274138
2021-12-09,174.55999755859375,175.29095352793948
2021-12-10,179.4499969482422,179.24296298528185
2021-12-13,175.74000549316406,176.63040079027954
2021-12-14,174.3300018310547,174.54974241540452
2021-12-15,179.3000030517578,178.4259360738454
2021-12-16,172.25999450683594,173.1941398448991
2021-12-17,171.13999938964844,170.98298230405126
2021-12-20,169.75,169.47835920834228
2021-12-21,172.99000549316406,172.20457414272406
2021-12-22,175.63999938964844,175.2984578819686
2021-12-23,176.27999877929688,176.50030279541937
2021-12-27,180.3300018310547,180.14093529607518
2021-12-28,179.2899932861328,179.86097469046038
